restaurant_url,Business Name,Review Rating,Number of Reviews,Food Type,Operational Hours
https://www.yelp.com/biz/torchys-tacos-fayetteville-2,,,,,
https://www.yelp.com/biz/charlies-bakery-anchorage,,,,,
https://www.yelp.com/biz/haute-quarter-grill-anchorage,Haute Quarter Grill,4.4,253 reviews,(253 reviews),4.4
https://www.yelp.com/biz/club-paris-anchorage,Club Paris,4.1,485 reviews,(485 reviews),4.1
https://www.yelp.com/biz/f-street-station-anchorage,F Street Station,3.9,809 reviews,(809 reviews),3.9
https://www.yelp.com/biz/great-harvest-bread-anchorage-anchorage,Great Harvest Bread - Anchorage,4.4,305 reviews,(305 reviews),4.4
https://www.yelp.com/biz/anchorage-museum-anchorage-2,Anchorage Museum,4.4,246 reviews,(246 reviews),4.4
https://www.yelp.com/biz/ginger-anchorage,Ginger,4,544 reviews,(544 reviews),4
https://www.yelp.com/biz/tommys-burger-stop-anchorage,Tommy's Burger Stop,4.5,651 reviews,(651 reviews),4.5
https://www.yelp.com/biz/orso-anchorage,Orso,3.9,543 reviews,(543 reviews),3.9
https://www.yelp.com/biz/pho-lena-anchorage,Pho Lena,4.1,363 reviews,(363 reviews),4.1
https://www.yelp.com/biz/pedros-mexican-grill-anchorage,,,,,
https://www.yelp.com/biz/napolis-pizza-anchorage,,,,,
https://www.yelp.com/biz/dami-anchorage,Dami,3.7,186 reviews,(186 reviews),3.7
https://www.yelp.com/biz/pho-vietnam-anchorage,Pho Vietnam,3.7,168 reviews,(168 reviews),3.7
https://www.yelp.com/biz/bear-tooth-grill-anchorage-2,,,,,
https://www.yelp.com/biz/evas-cupcakery-anchorage,Eva's CupCakery,4,64 reviews,(64 reviews),4
https://www.yelp.com/biz/bombay-deluxe-indian-restaurant-anchorage-2,,,,,
https://www.yelp.com/biz/twin-dragon-mongolian-bar-b-q-anchorage,Twin Dragon Mongolian Bar-B-Q,3.7,130 reviews,(130 reviews),3.7
https://www.yelp.com/biz/fletchers-anchorage,Fletcher's,3.9,176 reviews,(176 reviews),3.9
https://www.yelp.com/biz/serranos-mexican-grill-anchorage-3,Serrano's Mexican Grill,3.7,131 reviews,(131 reviews),3.7
https://www.yelp.com/biz/mythai-downtown-restaurant-anchorage,myThai Downtown Restaurant,4,131 reviews,(131 reviews),4
https://www.yelp.com/biz/sushi-ya-anchorage,Sushi Ya,3.7,208 reviews,(208 reviews),3.7
https://www.yelp.com/biz/tempura-express-anchorage,Tempura Express,3.8,90 reviews,(90 reviews),3.8
https://www.yelp.com/biz/zorbas-gyros-anchorage,Zorba's Gyros,4.4,88 reviews,(88 reviews),4.4
https://www.yelp.com/biz/matanuska-brewing-midtown-anchorage-anchorage,Matanuska Brewing - Midtown Anchorage,3.3,251 reviews,(251 reviews),3.3
https://www.yelp.com/biz/alaskas-gourmet-subs-anchorage,Alaska's Gourmet Subs,4.1,96 reviews,(96 reviews),4.1
https://www.yelp.com/biz/taco-king-anchorage,Taco King,3.4,194 reviews,(194 reviews),3.4
https://www.yelp.com/biz/top-bop-muldoon-anchorage-6,,,,,
https://www.yelp.com/biz/quantum-laundry-lounge-anchorage,Quantum Laundry Lounge,4.5,57 reviews,(57 reviews),4.5
https://www.yelp.com/biz/wild-scoops-anchorage,,,,,
https://www.yelp.com/biz/yak-and-yeti-himalayan-restaurant-anchorage,,,,,
https://www.yelp.com/biz/lei-s-poke-stop-anchorage,Lei’s Poke Stop,4.4,102 reviews,(102 reviews),4.4
https://www.yelp.com/biz/fromagios-artisan-cheese-anchorage,Fromagio's Artisan Cheese,4.5,75 reviews,(75 reviews),4.5
https://www.yelp.com/biz/burgerfi-anchorage-2,BurgerFi,3.2,271 reviews,(271 reviews),3.2
https://www.yelp.com/biz/university-lake-dog-park-anchorage,,,,,
https://www.yelp.com/biz/peanut-farm-anchorage,Peanut Farm,3.1,293 reviews,(293 reviews),3.1
https://www.yelp.com/biz/alaska-cake-studio-anchorage,Alaska Cake Studio,3.5,134 reviews,(134 reviews),3.5
https://www.yelp.com/biz/red-umbrella-reindeer-anchorage,Red Umbrella Reindeer,5,25 reviews,(25 reviews),5
https://www.yelp.com/biz/pho-lena-downtown-anchorage-3,Pho Lena Downtown,3.9,88 reviews,(88 reviews),3.9
https://www.yelp.com/biz/hacienda-mexican-restaurant-anchorage-2,Hacienda Mexican Restaurant,3.6,123 reviews,(123 reviews),3.6
https://www.yelp.com/biz/kami-ramen-anchorage,Kami Ramen,4.6,194 reviews,(194 reviews),4.6
https://www.yelp.com/biz/organic-oasis-restaurant-and-juice-bar-anchorage,Organic Oasis Restaurant & Juice Bar,3.9,168 reviews,(168 reviews),3.9
https://www.yelp.com/biz/yamaya-seafood-restaurant-anchorage,Yamaya Seafood Restaurant,3.8,144 reviews,(144 reviews),3.8
https://www.yelp.com/biz/pho-vietnam-4-anchorage,Pho Vietnam 4,4.4,48 reviews,(48 reviews),4.4
https://www.yelp.com/biz/straight-out-of-philly-anchorage,,,,,
https://www.yelp.com/biz/oscars-taco-grande-anchorage,Oscar's Taco Grande,4.1,37 reviews,(37 reviews),4.1
https://www.yelp.com/biz/kavas-pancake-house-anchorage-2,,,,,
https://www.yelp.com/biz/top-bop-midtown-anchorage-2,Top Bop - Midtown,4.3,102 reviews,(102 reviews),4.3
https://www.yelp.com/biz/zip-kombucha-anchorage,Zip Kombucha,4.8,34 reviews,(34 reviews),4.8
https://www.yelp.com/biz/el-jefe-taco-joint-anchorage,,,,,
https://www.yelp.com/biz/urban-greens-subs-and-salads-anchorage,Urban Greens Subs & Salads,4.1,87 reviews,(87 reviews),4.1
https://www.yelp.com/biz/rice-garden-anchorage-anchorage-2,Rice Garden Anchorage,4.3,48 reviews,(48 reviews),4.3
https://www.yelp.com/biz/taco-king-anchorage-9,,,,,
https://www.yelp.com/biz/indigo-tea-lounge-anchorage,Indigo Tea Lounge,4.1,62 reviews,(62 reviews),4.1
https://www.yelp.com/biz/thai-delight-restaurant-anchorage,Thai Delight Restaurant,4.2,134 reviews,(134 reviews),4.2
https://www.yelp.com/biz/summit-spice-and-tea-anchorage-5,Summit Spice & Tea,4.3,51 reviews,(51 reviews),4.3
https://www.yelp.com/biz/uncle-joes-pizzeria-downtown-anchorage,,,,,
https://www.yelp.com/biz/preference-anchorage,,,,,
https://www.yelp.com/biz/eastern-european-store-and-deli-anchorage,Eastern European Store & Deli,4.6,44 reviews,(44 reviews),4.6
https://www.yelp.com/biz/hearth-artisan-pizza-anchorage,Hearth Artisan Pizza,4.1,196 reviews,(196 reviews),4.1
https://www.yelp.com/biz/waffles-and-whatnot-anchorage-5,Waffles and Whatnot,4.3,221 reviews,(221 reviews),4.3
https://www.yelp.com/biz/middle-way-cafe-anchorage,Middle Way Cafe,3.8,476 reviews,(476 reviews),3.8
https://www.yelp.com/biz/palmeira-tropical-fusion-anchorage,,,,,
https://www.yelp.com/biz/ak-alchemist-anchorage,,,,,
https://www.yelp.com/biz/tony-knowles-coastal-trail-anchorage,Tony Knowles Coastal Trail,4.7,62 reviews,(62 reviews),4.7
https://www.yelp.com/biz/sullivans-steakhouse-anchorage-2,Sullivan's Steakhouse,3.3,567 reviews,(567 reviews),3.3
https://www.yelp.com/biz/so-thai-anchorage-2,So Thai,4.3,219 reviews,(219 reviews),4.3
https://www.yelp.com/biz/hula-hands-restaurant-4630-anchorage,,,,,
https://www.yelp.com/biz/yes-bistro-anchorage-2,Yes Bistro,3.2,212 reviews,(212 reviews),3.2
https://www.yelp.com/biz/darwins-theory-anchorage,Darwin's Theory,4.2,179 reviews,(179 reviews),4.2
https://www.yelp.com/biz/gia-dinh-pho-and-vietnamese-cuisine-anchorage,Gia Dinh Pho and Vietnamese Cuisine,4.7,186 reviews,(186 reviews),4.7
https://www.yelp.com/biz/pho-vietnam-8-anchorage,Pho' Vietnam #8,4.2,95 reviews,(95 reviews),4.2
https://www.yelp.com/biz/woohoo-ice-cream-anchorage,WooHoo Ice Cream,4.8,217 reviews,(217 reviews),4.8
https://www.yelp.com/biz/dark-horse-coffee-anchorage,,,,,
https://www.yelp.com/biz/the-marx-bros-cafe-anchorage,The Marx Bros Cafe,4.2,145 reviews,(145 reviews),4.2
https://www.yelp.com/biz/gumbo-house-anchorage,Gumbo House,3.8,287 reviews,(287 reviews),3.8
https://www.yelp.com/biz/crows-nest-anchorage,,,,,
https://www.yelp.com/biz/tequila-61-anchorage-2,Tequila 61,3.7,344 reviews,(344 reviews),3.7
https://www.yelp.com/biz/kriners-diner-anchorage,Kriner's Diner,4,268 reviews,(268 reviews),4
https://www.yelp.com/biz/hula-hands-restaurant-anchorage-2,Hula Hands Restaurant,4,198 reviews,(198 reviews),4
https://www.yelp.com/biz/the-hott-spot-anchorage-2,,,,,
https://www.yelp.com/biz/everest-restaurant-anchorage,,,,,
https://www.yelp.com/biz/ramen-house-anchorage,Ramen House,4.2,158 reviews,(158 reviews),4.2
https://www.yelp.com/biz/yogo-delight-anchorage,Yogo Delight,4.3,139 reviews,(139 reviews),4.3
https://www.yelp.com/biz/originale-anchorage,,,,,
https://www.yelp.com/biz/jens-restaurant-anchorage,Jens' Restaurant,4.3,212 reviews,(212 reviews),4.3
https://www.yelp.com/biz/the-white-spot-cafe-anchorage,The White Spot Cafe,4.2,244 reviews,(244 reviews),4.2
https://www.yelp.com/biz/kriners-burgers-and-pies-anchorage,Kriner's Burgers & Pies,3.8,143 reviews,(143 reviews),3.8
https://www.yelp.com/biz/tent-city-taphouse-anchorage,Tent City Taphouse,4.2,250 reviews,(250 reviews),4.2
https://www.yelp.com/biz/serranos-mexican-grill-anchorage,Serrano's Mexican Grill,3.9,338 reviews,(338 reviews),3.9
https://www.yelp.com/biz/waffle-rush-anchorage-4,Waffle Rush,4.1,113 reviews,(113 reviews),4.1
https://www.yelp.com/biz/queen-of-sheba-ethiopian-restaurant-anchorage,Queen of Sheba Ethiopian Restaurant,4.6,139 reviews,(139 reviews),4.6
https://www.yelp.com/biz/crush-wine-bistro-and-cellar-anchorage-2,,,,,
https://www.yelp.com/biz/lucky-wishbone-anchorage,Lucky Wishbone,3.7,342 reviews,(342 reviews),3.7
https://www.yelp.com/biz/el-dorado-anchorage,El Dorado,4.3,280 reviews,(280 reviews),4.3
https://www.yelp.com/biz/bear-tooth-theatre-pub-anchorage,,,,,
https://www.yelp.com/biz/sorrentos-restaurant-anchorage,Sorrento's Restaurant,4.1,202 reviews,(202 reviews),4.1
https://www.yelp.com/biz/bread-and-brew-alaska-anchorage,Bread and Brew Alaska,3.9,380 reviews,(380 reviews),3.9
https://www.yelp.com/biz/black-cup-anchorage-2,Black Cup,4.3,187 reviews,(187 reviews),4.3
https://www.yelp.com/biz/kinleys-restaurant-and-bar-anchorage,Kinley's Restaurant & Bar,4.1,280 reviews,(280 reviews),4.1
https://www.yelp.com/biz/alaska-crepery-anchorage-2,Alaska Crepery,4.4,251 reviews,(251 reviews),4.4
https://www.yelp.com/biz/namaste-shangri-la-anchorage,,,,,
https://www.yelp.com/biz/mvp-sports-deli-and-eatery-anchorage,MVP Sports Deli & Eatery,4.6,141 reviews,(141 reviews),4.6
https://www.yelp.com/biz/xalos-mexican-grill-anchorage,Xalos Mexican Grill,4,197 reviews,(197 reviews),4
https://www.yelp.com/biz/simon-and-seaforts-saloon-and-grill-anchorage-2,Simon & Seafort's Saloon & Grill,3.8,1.4k reviews,(1.4k reviews),3.8
https://www.yelp.com/biz/fire-island-rustic-bakeshop-anchorage-2,Fire Island Rustic Bakeshop,4.5,84 reviews,(84 reviews),4.5
https://www.yelp.com/biz/west-berlin-anchorage,West Berlin,4.1,235 reviews,(235 reviews),4.1
https://www.yelp.com/biz/saverios-pizzeria-anchorage-2,Saverio's Pizzeria,4.7,199 reviews,(199 reviews),4.7
https://www.yelp.com/biz/biscuitclub-anchorage,Biscuitclub,4.7,281 reviews,(281 reviews),4.7
https://www.yelp.com/biz/fire-island-rustic-bakeshop-anchorage,Fire Island Rustic Bakeshop,4.5,421 reviews,(421 reviews),4.5
https://www.yelp.com/biz/spenard-roadhouse-anchorage,,,,,
https://www.yelp.com/biz/humpys-great-alaskan-alehouse-anchorage,,,,,
https://www.yelp.com/biz/turkish-delight-anchorage,Turkish Delight,4.6,287 reviews,(287 reviews),4.6
https://www.yelp.com/biz/snow-city-cafe-anchorage,,,,,
https://www.yelp.com/biz/49th-state-brewing-anchorage-anchorage,,,,,
https://www.yelp.com/biz/glacier-brewhouse-anchorage,Glacier BrewHouse,4.1,2.9k reviews,(2.9k reviews),4.1
https://www.yelp.com/biz/mooses-tooth-anchorage,Moose's Tooth,4.4,3.6k reviews,(3.6k reviews),4.4
https://www.yelp.com/biz/international-house-of-hot-dogs-and-goodies-anchorage,International House of Hot Dogs & Goodies,4.8,473 reviews,(473 reviews),4.8
https://www.yelp.com/biz/altura-bistro-anchorage-2,Altura Bistro,4.5,303 reviews,(303 reviews),4.5
https://www.yelp.com/biz/the-kobuk-anchorage,,,,,
https://www.yelp.com/biz/mekong-pho-anchorage,Mekong Pho,4.5,35 reviews,(35 reviews),4.5
https://www.yelp.com/biz/arctic-roadrunner-anchorage-2,Arctic Roadrunner,3.9,232 reviews,(232 reviews),3.9
https://www.yelp.com/biz/sweet-caribou-anchorage,Sweet Caribou,4.7,125 reviews,(125 reviews),4.7
https://www.yelp.com/biz/whisky-and-ramen-anchorage,Whisky & Ramen,4.5,313 reviews,(313 reviews),4.5
https://www.yelp.com/biz/china-town-restaurant-anchorage,China Town Restaurant,3.5,166 reviews,(166 reviews),3.5
https://www.yelp.com/biz/aurora-chocolate-hotel-captain-cook-anchorage,Aurora Chocolate- Hotel Captain Cook,4.9,29 reviews,(29 reviews),4.9
https://www.yelp.com/biz/thai-kitchen-anchorage,Thai Kitchen,3.5,133 reviews,(133 reviews),3.5
https://www.yelp.com/biz/thai-orchid-anchorage-2,,,,,
https://www.yelp.com/biz/jackies-place-restaurant-anchorage,,,,,
https://www.yelp.com/biz/kaladi-brothers-coffee-anchorage-2,,,,,
https://www.yelp.com/biz/pizza-olympia-anchorage,Pizza Olympia,4.2,93 reviews,(93 reviews),4.2
https://www.yelp.com/biz/taste-of-india-anchorage,Taste of India,4.4,98 reviews,(98 reviews),4.4
https://www.yelp.com/biz/bernies-bungalow-lounge-anchorage,Bernie's Bungalow Lounge,3.7,105 reviews,(105 reviews),3.7
https://www.yelp.com/bizm/biz/kumagoro-anchorage,,,,,
https://www.yelp.com/biz/leroys-family-restaurant-anchorage,,,,,
https://www.yelp.com/biz/samurai-sushi-garden-anchorage,Samurai Sushi Garden,3.9,169 reviews,(169 reviews),3.9
https://www.yelp.com/biz/cafe-amsterdam-anchorage,Cafe Amsterdam,3.1,178 reviews,(178 reviews),3.1
https://www.yelp.com/biz/ichiban-japanese-restaurant-anchorage,Ichiban Japanese Restaurant,3.5,83 reviews,(83 reviews),3.5
https://www.yelp.com/biz/the-bear-paw-bar-and-grill-anchorage-2,The Bear Paw Bar & Grill,3.5,247 reviews,(247 reviews),3.5
https://www.yelp.com/biz/amores-pizza-anchorage-2,Amore's Pizza,4.1,52 reviews,(52 reviews),4.1
https://www.yelp.com/biz/yak-and-yeti-anchorage-3,Yak & Yeti,3.8,119 reviews,(119 reviews),3.8
https://www.yelp.com/biz/steamdot-anchorage,SteamDot,3.4,88 reviews,(88 reviews),3.4
https://www.yelp.com/biz/tias-gourmet-sausage-and-hot-dog-anchorage,Tia's Gourmet Sausage and Hot Dog,4.1,41 reviews,(41 reviews),4.1
https://www.yelp.com/biz/varsity-sports-grill-anchorage-2,,,,,
https://www.yelp.com/biz/caff%C3%A9-d-arte-alaska-anchorage-5,Caffé D'arte Alaska,4.2,29 reviews,(29 reviews),4.2
https://www.yelp.com/biz/los-arcos-anchorage,Los Arcos,3.7,110 reviews,(110 reviews),3.7
https://www.yelp.com/biz/antonios-greek-bakery-and-cafe-anchorage,Antonios Greek Bakery & Cafe,4.2,101 reviews,(101 reviews),4.2
https://www.yelp.com/biz/sandwich-deck-anchorage-2,Sandwich Deck,3.9,119 reviews,(119 reviews),3.9
https://www.yelp.com/biz/smokehouse-bbq-anchorage,Smokehouse BBQ,3.4,95 reviews,(95 reviews),3.4
https://www.yelp.com/biz/crossroads-lounge-anchorage,Crossroads Lounge,4.1,26 reviews,(26 reviews),4.1
https://www.yelp.com/biz/blue-fox-cocktail-anchorage,,,,,
https://www.yelp.com/biz/thai-village-restaurant-anchorage,Thai Village Restaurant,3.8,90 reviews,(90 reviews),3.8
https://www.yelp.com/biz/namaste-north-yoga-studio-anchorage,Namaste North Yoga Studio,4.9,16 reviews,(16 reviews),4.9
https://www.yelp.com/biz/wingstop-anchorage-3,Wingstop,3.5,110 reviews,(110 reviews),3.5
https://www.yelp.com/biz/inlet-pubhouse-anchorage,,,,,
https://www.yelp.com/biz/milanos-pizza-anchorage,,,,,
https://www.yelp.com/biz/oye-yelps-brinner-bash-at-cafe-ak-anchorage,,,,,
https://www.yelp.com/biz/muldoon-pizza-anchorage-2,,,,,
https://www.yelp.com/biz/lucys-anchorage,,,,,
https://www.yelp.com/biz/uncle-joes-pizzeria-anchorage-3,,,,,
https://www.yelp.com/biz/ryuu-bowl-anchorage-2,,,,,
https://www.yelp.com/biz/maxs-beefy-burgers-anchorage,,,,,
https://www.yelp.com/biz/pel-meni-dumplings-anchorage,,,,,
https://www.yelp.com/biz/moose-ala-mode-anchorage,,,,,
https://www.yelp.com/biz/a-pie-stop-anchorage,,,,,
https://www.yelp.com/biz/pho-tommy-anchorage-2,,,,,
https://www.yelp.com/biz/vans-dive-bar-anchorage,,,,,
https://www.yelp.com/biz/xalos-burrito-express-anchorage-2,,,,,
https://www.yelp.com/biz/coffee-queen-anchorage-2,,,,,
https://www.yelp.com/biz/barnes-and-noble-booksellers-anchorage-2,,,,,
https://www.yelp.com/biz/arctic-sushi-anchorage,,,,,
https://www.yelp.com/biz/cajun-corner-anchorage,,,,,
https://www.yelp.com/biz/capones-pizza-anchorage-2,,,,,
https://www.yelp.com/biz/palermo-pizza-and-phillys-anchorage,,,,,
https://www.yelp.com/biz/burger-jims-anchorage-2,,,,,
https://www.yelp.com/biz/cecys-pizza-anchorage,,,,,
https://www.yelp.com/biz/williwaw-anchorage-2,,,,,
https://www.yelp.com/biz/pita-pit-anchorage-3,,,,,
https://www.yelp.com/biz/pioneer-bar-anchorage,,,,,
https://www.yelp.com/biz/tatilani-anchorage-2,,,,,
https://www.yelp.com/biz/alaskan-burger-and-brew-anchorage,,,,,
https://www.yelp.com/biz/pho-saigon-anchorage-2,,,,,
https://www.yelp.com/biz/market-juice-anchorage,,,,,
https://www.yelp.com/biz/alaska-house-of-coffee-anchorage,,,,,
https://www.yelp.com/biz/the-alaska-museum-of-science-and-nature-anchorage,,,,,
https://www.yelp.com/biz/pho-vietnam-2-anchorage-3,,,,,
https://www.yelp.com/biz/souper-bowl-anchorage,,,,,
https://www.yelp.com/biz/reillys-north-star,,,,,